record_id,outcome,failure_id,run_id,exact_head,route,browser,viewport,theme_requested,theme_observed,motion_mode,authentication_state,persistence_state,action_state,first_failing_assertion,console_error,page_error,resource_failure,screenshot_path,likely_category,confirmed_root_cause,affected_source_path,severity,fix_commit,retest_result,waiver_status,waiver_rationale,fixed_nav_overlap_count,horizontal_overflow_px,unlabeled_controls,cls,truth_boundary_passed,font_status,load_ms
P2B-R30482255458-233,FAIL,BF-233,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,firefox,1024x768,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:23,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,23,0,0,0,True,loaded,661.26
P2B-R30482255458-234,FAIL,BF-234,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,firefox,1024x768,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:26,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,26,0,0,0,True,loaded,412.42
P2B-R30482255458-235,FAIL,BF-235,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,firefox,1024x768,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:25,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,25,0,0,0,True,loaded,372.87
P2B-R30482255458-236,FAIL,BF-236,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,firefox,1024x768,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:26,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,26,0,0,0,True,loaded,628.04
P2B-R30482255458-237,FAIL,BF-237,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,firefox,1024x768,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:25,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,25,0,0,0,True,loaded,400.94
P2B-R30482255458-238,FAIL,BF-238,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,firefox,1024x768,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:23,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,23,0,0,0,True,loaded,689.1
P2B-R30482255458-239,FAIL,BF-239,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,firefox,1024x768,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:26,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,26,0,0,0,True,loaded,493.95
P2B-R30482255458-240,FAIL,BF-240,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,firefox,1024x768,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:25,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,25,0,0,0,True,loaded,393.38
P2B-R30482255458-241,FAIL,BF-241,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,firefox,1440x1000,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:38,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,38,0,0,0,True,loaded,590.3
P2B-R30482255458-242,FAIL,BF-242,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,firefox,1440x1000,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:27,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,27,0,0,0,True,loaded,443.89
P2B-R30482255458-243,FAIL,BF-243,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,firefox,1440x1000,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:32,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,32,0,0,0,True,loaded,556.46
P2B-R30482255458-244,FAIL,BF-244,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,firefox,1440x1000,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:26,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,26,0,0,0,True,loaded,418.77
P2B-R30482255458-245,FAIL,BF-245,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,firefox,1440x1000,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:26,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,26,0,0,0,True,loaded,389.48
P2B-R30482255458-246,FAIL,BF-246,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,firefox,1440x1000,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:38,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,38,0,0,0,True,loaded,670.87
P2B-R30482255458-247,FAIL,BF-247,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,firefox,1440x1000,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:27,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,27,0,0,0,True,loaded,429.2
P2B-R30482255458-248,FAIL,BF-248,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,firefox,1440x1000,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:32,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,32,0,0,0,True,loaded,619.74
P2B-R30482255458-249,FAIL,BF-249,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,firefox,1440x1000,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:26,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,26,0,0,0,True,loaded,474.59
