record_id,outcome,failure_id,run_id,artifact_id,exact_head,route,browser,viewport,theme,persona,motion,first_failing_assertion,all_failure_reasons,console_error,page_error,resource_failure,horizontal_overflow_px,font_status,truth_boundary_passed,cls,screenshot_path,likely_category,confirmed_root_cause,affected_source_path,severity,fix_commit,retest_result,waiver_status,waiver_rationale
P2B-R30515801762-0487,FAIL,R2-0487,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,firefox,768x1024,dark,burgundy-command,reduced,fixed-nav-clearance:1/-72.0999755859375/-72.0999755859375,fixed-nav-clearance:1/-72.0999755859375/-72.0999755859375,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-india-finance-768x1024-dark-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0488,FAIL,R2-0488,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,firefox,768x1024,dark,burgundy-command,reduced,fixed-nav-clearance:3/-72.20001220703125/-72.20001220703125,fixed-nav-clearance:3/-72.20001220703125/-72.20001220703125,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-indicator-library-768x1024-dark-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0489,FAIL,R2-0489,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,firefox,768x1024,dark,burgundy-command,reduced,fixed-nav-clearance:1/-71.70001220703125/-71.70001220703125,fixed-nav-clearance:1/-71.70001220703125/-71.70001220703125,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-formula-library-768x1024-dark-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0490,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,firefox,768x1024,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0491,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,firefox,768x1024,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0492,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,firefox,768x1024,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0493,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,firefox,768x1024,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0494,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,firefox,768x1024,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0495,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,firefox,768x1024,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0496,FAIL,R2-0496,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,firefox,768x1024,porcelain-light,porcelain-burgundy,reduced,fixed-nav-clearance:6/-71.75/-71.75,fixed-nav-clearance:6/-71.75/-71.75,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-calculator-center-768x1024-porcelain-light-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0497,FAIL,R2-0497,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,firefox,768x1024,porcelain-light,porcelain-burgundy,reduced,fixed-nav-clearance:1/-72.0999755859375/-72.0999755859375,fixed-nav-clearance:1/-72.0999755859375/-72.0999755859375,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-india-finance-768x1024-porcelain-light-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0498,FAIL,R2-0498,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,firefox,768x1024,porcelain-light,porcelain-burgundy,reduced,fixed-nav-clearance:3/-72.20001220703125/-72.20001220703125,fixed-nav-clearance:3/-72.20001220703125/-72.20001220703125,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-indicator-library-768x1024-porcelain-light-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0499,FAIL,R2-0499,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,firefox,768x1024,porcelain-light,porcelain-burgundy,reduced,fixed-nav-clearance:1/-72.0999755859375/-72.0999755859375,fixed-nav-clearance:1/-72.0999755859375/-72.0999755859375,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-formula-library-768x1024-porcelain-light-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0500,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,firefox,768x1024,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0501,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,firefox,768x1024,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0502,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,firefox,768x1024,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0503,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,firefox,768x1024,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0504,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,firefox,768x1024,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0505,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,firefox,768x1024,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0506,FAIL,R2-0506,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,firefox,768x1024,oled,burgundy-night,reduced,fixed-nav-clearance:6/-71.75/-71.75,fixed-nav-clearance:6/-71.75/-71.75,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-calculator-center-768x1024-oled-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0507,FAIL,R2-0507,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,firefox,768x1024,oled,burgundy-night,reduced,fixed-nav-clearance:1/-72.0999755859375/-72.0999755859375,fixed-nav-clearance:1/-72.0999755859375/-72.0999755859375,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-india-finance-768x1024-oled-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0508,FAIL,R2-0508,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,firefox,768x1024,oled,burgundy-night,reduced,fixed-nav-clearance:3/-72.20001220703125/-72.20001220703125,fixed-nav-clearance:3/-72.20001220703125/-72.20001220703125,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-indicator-library-768x1024-oled-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0509,FAIL,R2-0509,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,firefox,768x1024,oled,burgundy-night,reduced,fixed-nav-clearance:1/-72.23333740234375/-72.23333740234375,fixed-nav-clearance:1/-72.23333740234375/-72.23333740234375,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-formula-library-768x1024-oled-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0510,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,firefox,768x1024,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0511,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,firefox,768x1024,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0512,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,firefox,768x1024,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0513,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,firefox,768x1024,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0514,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,firefox,768x1024,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0515,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,firefox,768x1024,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0516,FAIL,R2-0516,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,firefox,768x1024,high-contrast,high-contrast,reduced,fixed-nav-clearance:6/-71.75/-71.75,fixed-nav-clearance:6/-71.75/-71.75,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-calculator-center-768x1024-high-contrast-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0517,FAIL,R2-0517,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,firefox,768x1024,high-contrast,high-contrast,reduced,fixed-nav-clearance:1/-72.0999755859375/-72.0999755859375,fixed-nav-clearance:1/-72.0999755859375/-72.0999755859375,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-india-finance-768x1024-high-contrast-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0518,FAIL,R2-0518,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,firefox,768x1024,high-contrast,high-contrast,reduced,fixed-nav-clearance:3/-72.20001220703125/-72.20001220703125,fixed-nav-clearance:3/-72.20001220703125/-72.20001220703125,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-indicator-library-768x1024-high-contrast-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0519,FAIL,R2-0519,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,firefox,768x1024,high-contrast,high-contrast,reduced,fixed-nav-clearance:1/-71.66668701171875/-71.66668701171875,fixed-nav-clearance:1/-71.66668701171875/-71.66668701171875,,,,0,loaded,True,0,.prompt2b-review/screenshots/firefox-formula-library-768x1024-high-contrast-reduced.png,test harness defect,"Opening-brand readiness and smooth-scroll measurement defect: the harness wrote an unrelated local-storage key instead of the product session-storage opening key, then measured before the actual scroll owner settled.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,
P2B-R30515801762-0520,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,firefox,768x1024,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0521,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,firefox,1024x768,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0522,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,firefox,1024x768,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0523,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,firefox,1024x768,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0524,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,firefox,1024x768,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0525,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,firefox,1024x768,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0526,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,firefox,1024x768,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0527,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,firefox,1024x768,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0528,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,firefox,1024x768,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0529,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,firefox,1024x768,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0530,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,firefox,1024x768,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0531,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,firefox,1024x768,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0532,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,firefox,1024x768,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0533,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,firefox,1024x768,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0534,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,firefox,1024x768,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0535,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,firefox,1024x768,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0536,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,firefox,1024x768,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
